no,Drg_name,,Available in DDInter
4,Fentanyl,,Yes
2,Midazolam,,Yes
1,Vancomycin,,Yes
20,Meropenem,,Yes
22,Chlorhexidine,,Yes
0,Ceftriaxone,,Yes
18,Dobutamine,,Yes
8,Milrinone,,Yes
11,Azithromycin,,Yes
6,Phenytoin,,Yes
19,Amikacin,,Yes
40,Caspofungin,,Yes
28,Pantoprazole,,Yes
10,Voriconazole,,Yes
26,Digoxin,,Yes
23,Fluconazole,,Yes
49,Cefoperazone,,Yes
56,Enoxaparin,,Yes
35,Piperacillin,,Yes
17,Dopamine,,Yes
14,Salbutamol,,Yes
30,Furosemide,,Yes
31,Amlodipine,,Yes
25,Linezolid,,Yes
37,Hydrocortisone,,Yes
9,Tigecycline,,Yes
45,Levofloxacin,,Yes
61,Dexamethasone,,Yes
43,Imipenem,,Yes
3,Calcium gluconate,,Yes
82,Clonidine,,Yes
27,Vecuronium,,Yes
36,Lactulose,,Yes
24,Clindamycin,,Yes
46,Ethambutol,,Yes
33,Folic acid,,Yes
95,Metoprolol,,Yes
63,Sildenafil,,Yes
76,Acyclovir,,Yes
16,Labetalol,,Yes
21,Metronidazole,,Yes
60,Ciprofloxacin,,Yes
12,Trimethoprim,,Yes
47,Pyridoxine,,Yes
64,Vitamin D,,Yes
48,Vasopressin,,Yes
145,Morphine,,Yes
51,Metoclopramide,,Yes
15,Heparin,,Yes
101,Ceftazidime,,Yes
66,Cefotaxime,,Yes
44,Pyrazinamide,,Yes
97,Baclofen,,Yes
94,Doxycycline,,Yes
144,Ondansetron,,Yes
131,Erythromycin,,Yes
92,Tizanidine,,Yes
58,Lorazepam,,Yes
39,Cefepime,,Yes
83,Tobramycin,,Yes
148,Iron,,Yes
59,Ketamine,,Yes
75,Moxifloxacin,,Yes
62,Ofloxacin,,Yes
53,Prazosin,,Yes
84,Prednisolone,,Yes
116,Spironolactone,,Yes
70,Rifaximin,,Yes
5,Octreotide,,Yes
81,Enalapril,,Yes
89,Ethionamide,,Yes
128,Tranexamic acid,,Yes
78,Clotrimazole,,Yes
91,Rifampicin,,Yes
54,Ipratropium,,Yes
71,Allopurinol,,Yes
113,Clonazepam,,Yes
32,Oseltamivir,,Yes
73,Isoniazid,,Yes
41,Calcitriol,,Yes
38,Aztreonam,,Yes
156,Betamethasone,,Yes
123,Mupirocin,,Yes
7,Topiramate,,Yes
104,Methotrexate,,Yes
55,Budesonide,,Yes
67,Acetazolamide,,Yes
158,Haloperidol,,Yes
105,Methylprednisolone,,Yes
29,Amiodarone,,Yes
50,Cholecalciferol,,Yes
151,Loperamide,,Yes
87,Etoposide,,Yes
152,Diazepam,,Yes
88,Kanamycin,,Yes
124,Leucovorin,,Yes
138,Phenylephrine,,Yes
99,Posaconazole,,Yes
100,Lidocaine,,Yes
162,Diazoxide,,Yes
93,Carbamazepine,,Yes
115,Ganciclovir,,Yes
114,Gabapentin,,Yes
52,Amphotericin B,,Yes
110,Fludrocortisone,,Yes
149,Cyclosporine,,Yes
159,Alprazolam,,Yes
129,Aminophylline,,Yes
125,Primaquine,,Yes
121,Cyclophosphamide,,Yes
69,Sucralfate,,Yes
72,Hydroxyurea,,Yes
141,Glycerin,,Yes
109,Artesunate,,Yes
74,Streptomycin,,Yes
85,Ivermectin,,Yes
102,Phenoxybenzamine,,Yes
57,Valganciclovir,,Yes
112,Cefpodoxime,,Yes
107,Nitroglycerin,,Yes
127,Mannitol,,Yes
34,Febuxostat,,Yes
122,Vitamin A,,Yes
126,Oxygen,,Yes
79,Artemether,,Yes
65,Magnesium sulfate,,Yes
86,Norepinephrine,,Yes
153,Amoxicillin,,Yes
42,Sodium bicarbonate,,Yes
98,Gentamicin,,Yes
143,Zinc sulfate,,Yes
136,Efavirenz,,Yes
118,Tramadol,,Yes
117,Ranitidine,,Yes
103,Levosalbutamol,,Yes
77,Cefazolin,,Yes
135,Abacavir,,Yes
111,Tropicamide,,Yes
119,Clobazam,,Yes
155,Cycloserine,,Yes
154,Vitamin E,,Yes
142,Topotecan,,Yes
106,Atracurium,,Yes
80,Desmopressin,,Yes
146,Ifosfamide,,Yes
147,Rasburicase,,Yes
13,Lamotrigine,,Yes
68,Epinephrine,,Yes
150,Etomidate,,Yes
132,Bleomycin,,Yes
161,Formoterol,,Yes
157,Flucytosine,,Yes
160,Melatonin,,Yes
90,Atropine,,Yes
140,Bosentan,,Yes
139,Propranolol,,Yes
137,Minoxidil,,Yes
134,Cisplatin,,Yes
133,Penicillamine,,Yes
130,Sirolimus,,Yes
120,Levetiracetam,,Yes
108,Rocuronium,,Yes
96,Diltiazem,,Yes
163,Hydrochlorothiazide,,Yes
